date,Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Voltage(V)
2016-09-29 08:00:00,4.34179401397705,0.684323251247406,4.16093293154063E-09,4.40005731582642,2.1956729888916,4.74866057587064E-09,3.55127334594727
2016-09-29 09:00:00,4.37153244018555,0.793094396591187,4.16093293154063E-09,4.39999628067017,2.22981595993042,4.74866057587064E-09,3.52875423431396
2016-09-29 10:00:00,4.40000343322754,0.901671409606934,4.16093293154063E-09,4.39997053146362,2.26227259635925,4.74866057587064E-09,3.5076904296875
2016-09-29 11:00:00,4.40001678466797,1.00456285476685,4.16093293154063E-09,4.39999437332153,2.2931182384491,4.74866057587064E-09,3.48726749420166
2016-09-29 12:00:00,4.39996719360352,1.09934890270233,4.16093293154063E-09,4.40003633499146,2.32238864898682,4.74866057587064E-09,3.46752452850342
2016-09-29 13:00:00,4.40005683898926,1.18698513507843,4.16093293154063E-09,4.39995718002319,2.35014796257019,4.74866057587064E-09,3.44887161254883
2016-09-29 14:00:00,4.39998149871826,1.2686333656311,4.16093293154063E-09,4.40005540847778,2.37647223472595,4.74866057587064E-09,3.4314603805542
2016-09-29 15:00:00,4.39996528625488,1.3450733423233,4.16093293154063E-09,4.40007257461548,2.40142750740051,4.74866057587064E-09,3.4150505065918
2016-09-29 16:00:00,4.40003871917725,1.41707873344421,4.16093293154063E-09,4.40001440048218,2.42508697509766,4.74866057587064E-09,3.39876747131348
2016-09-29 17:00:00,4.40004444122314,1.48520398139954,4.16093293154063E-09,4.40001344680786,2.44750094413757,4.74866057587064E-09,3.3826961517334
2016-09-29 18:00:00,4.40002727508545,1.54998481273651,4.16093293154063E-09,4.40002584457397,2.44886994361877,4.74866057587064E-09,3.36662483215332
2016-09-29 19:00:00,4.40003490447998,1.61162734031677,4.16093293154063E-09,4.27738618850708,2.44887208938599,4.74866057587064E-09,3.35065460205078
2016-09-29 20:00:00,4.4000244140625,1.67049181461334,4.16093293154063E-09,4.26509809494019,2.44887208938599,4.74866057587064E-09,3.33382415771484
2016-09-29 21:00:00,4.40002727508545,1.72683143615723,4.16093293154063E-09,4.26192045211792,2.44887208938599,4.74866057587064E-09,3.31598663330078
2016-09-29 22:00:00,4.39998912811279,1.7807297706604,4.16093293154063E-09,3.89975595474243,2.44887208938599,0.076064340770245,3.29588508605957
2016-09-29 23:00:00,4.39996910095215,1.83236718177795,4.16093293154063E-09,3.85425043106079,2.44887208938599,0.152120098471642,3.2726469039917
2016-09-30 00:00:00,4.40004920959473,1.881796002388,4.16093293154063E-09,3.81660223007202,2.44887208938599,0.228183820843697,3.24608612060547
2016-09-30 01:00:00,4.40002059936523,1.92920088768005,4.16093293154063E-09,3.78131246566772,2.44887208938599,0.304253250360489,3.21536827087402
2016-09-30 02:00:00,4.4000301361084,1.97466862201691,4.16093293154063E-09,3.7473874092102,2.44887208938599,0.380331575870514,3.1785945892334
2016-09-30 03:00:00,4.4000358581543,2.0182421207428,4.16093293154063E-09,3.71490049362183,2.44887208938599,0.456395477056503,3.13311576843262
2016-09-30 04:00:00,4.40002059936523,2.05995631217957,4.16093293154063E-09,3.68320989608765,2.44887208938599,0.532459735870361,3.07417964935303
2016-09-30 05:00:00,4.39996337890625,2.09985280036926,4.16093293154063E-09,3.65286779403687,2.44887208938599,0.608528673648834,2.99999713897705
2016-09-30 06:00:00,4.39994049072266,2.13803243637085,4.16093293154063E-09,3.62486696243286,2.44887208938599,0.684593856334686,3.62576675415039
2016-09-30 07:00:00,4.40001487731934,2.1745502948761,4.16093293154063E-09,3.59929037094116,2.44887208938599,0.760665357112885,3.65757179260254
2016-09-30 08:00:00,4.40000152587891,2.20944857597351,4.16093293154063E-09,3.57540559768677,2.44887208938599,0.836725413799286,3.66536045074463
2016-09-30 09:00:00,4.40005779266357,2.24276256561279,4.16093293154063E-09,3.5527138710022,2.44887208938599,0.912795066833496,4.19999694824219
2016-09-30 10:00:00,4.40003490447998,2.27447104454041,4.16093293154063E-09,3.53075933456421,2.44887208938599,0.988866806030273,4.24467086791992
2016-09-30 11:00:00,4.39998912811279,2.3046452999115,4.16093293154063E-09,3.50976705551147,2.44887208938599,1.0649276971817,4.27546119689941
2016-09-30 12:00:00,4.39998054504395,2.33338832855225,4.16093293154063E-09,3.49021100997925,2.44887208938599,1.14099383354187,4.30054092407227
2016-09-30 13:00:00,4.40006542205811,2.36077117919922,4.16093293154063E-09,3.47168970108032,2.44887208938599,1.21706652641296,4.32293796539307
2016-09-30 14:00:00,4.39999866485596,2.38684773445129,4.16093293154063E-09,3.4544882774353,2.44887208938599,1.29313504695892,4.34784984588623
2016-09-30 15:00:00,4.40002059936523,2.41161370277405,4.16093293154063E-09,3.43782567977905,2.44887208938599,1.36919963359833,4.37534999847412
2016-09-30 16:00:00,4.39994525909424,2.43510389328003,4.16093293154063E-09,3.42123937606812,2.44887208938599,1.44526755809784,4.40000152587891
2016-09-30 17:00:00,4.40004062652588,2.45725607872009,4.16093293154063E-09,3.40503549575806,2.44887208938599,1.52133119106293,4.40003299713135
2016-09-30 18:00:00,4.27685832977295,2.45725870132446,4.16093293154063E-09,3.38945722579956,2.44887208938599,1.5973893404007,4.40000724792481
2016-09-30 19:00:00,4.2640552520752,2.45725870132446,4.16093293154063E-09,3.37387132644653,2.44887208938599,1.673464179039,4.40001583099365
2016-09-30 20:00:00,4.26070690155029,2.45725870132446,4.16093293154063E-09,3.3578953742981,2.44887208938599,1.74952614307404,4.39999580383301
2016-09-30 21:00:00,3.90007781982422,2.45725870132446,0.076060488820076,3.34025049209595,2.44887208938599,1.82559669017792,4.40001583099365
2016-09-30 22:00:00,3.85430145263672,2.45725870132446,0.152132511138916,3.32032537460327,2.44887208938599,1.90166389942169,4.40002822875977
2016-09-30 23:00:00,3.81670570373535,2.45725870132446,0.228200808167458,3.29825067520142,2.44887208938599,1.97773694992065,4.40004825592041
2016-10-01 00:00:00,3.78128814697266,2.45725870132446,0.304257452487946,3.27256441116333,2.44887208938599,2.05379819869995,4.39999675750732
2016-10-01 01:00:00,3.74736785888672,2.45725870132446,0.380255877971649,3.24239015579224,2.44887208938599,2.12986135482788,4.40007591247559
2016-10-01 02:00:00,3.71457386016846,2.45725870132446,0.45640629529953,3.20588636398315,2.44887208938599,2.2059280872345,4.40007495880127
2016-10-01 03:00:00,3.68328952789307,2.45725870132446,0.532474458217621,3.16005373001099,2.44887208938599,2.28199315071106,4.39999961853027
2016-10-01 04:00:00,3.65323352813721,2.45725870132446,0.608506917953491,3.10077714920044,2.44887208938599,2.35805940628052,4.39996433258057
2016-10-01 05:00:00,3.62575340270996,2.45725870132446,0.684528529644012,3.01952981948853,2.44887208938599,2.43412852287292,4.400071144104
2016-10-01 06:00:00,3.60035514831543,2.45725870132446,0.760674595832825,2.99998617172241,2.44887208938599,2.44887018203735,4.39999771118164
2016-10-01 07:00:00,3.57670879364014,2.45725870132446,0.836743056774139,3.61589860916138,2.44887208938599,2.44890952110291,4.40004539489746
2016-10-01 08:00:00,3.5538272857666,2.45725870132446,0.912802994251251,3.64761209487915,2.44887208938599,2.44890952110291,4.3999662399292
2016-10-01 09:00:00,3.53204154968262,2.45725870132446,0.988884270191193,3.65543127059937,2.44887208938599,2.44890952110291,4.39995670318604
2016-10-01 10:00:00,3.51139545440674,2.45725870132446,1.06495201587677,4.19996404647827,0.127383396029472,0,4.39998245239258
2016-10-01 11:00:00,3.49184989929199,2.45725870132446,1.14099943637848,4.19996023178101,0.144097819924355,0,4.40004634857178
2016-10-01 12:00:00,3.47311305999756,2.45725870132446,1.21708559989929,4.23287153244019,0.252490431070328,0,4.39998912811279
2016-10-01 13:00:00,3.45537662506104,2.45725870132446,1.28870725631714,4.26185464859009,0.361162722110748,0,4.40004062652588
2016-10-01 14:00:00,3.43849658966064,2.45725870132446,1.36222147941589,4.28576803207397,0.469830572605133,0,4.40000343322754
2016-10-01 15:00:00,3.42221355438232,2.45725870132446,1.43831241130829,4.30946493148804,0.578495383262634,0,4.40005207061768
2016-10-01 16:00:00,3.4062557220459,2.45725870132446,1.51438164710999,4.33521795272827,0.687154829502106,0,4.39996814727783
2016-10-01 17:00:00,3.39048004150391,2.45725870132446,1.59041678905487,4.3637900352478,0.795825004577637,0,4.40001964569092
2016-10-01 18:00:00,3.37473964691162,2.45725870132446,1.66652822494507,4.3943943977356,0.904492616653442,0,4.40002536773682
2016-10-01 19:00:00,3.35820198059082,2.45725870132446,1.74259722232819,4.40002965927124,1.00991666316986,0,4.4000301361084
2016-10-01 20:00:00,3.34039115905762,2.45725870132446,1.81866037845612,4.40004014968872,1.10716688632965,0,4.4000301361084
2016-10-01 21:00:00,3.32113933563232,2.45725870132446,1.89472317695618,4.40001821517944,1.19720029830933,0,4.40001773834229
2016-10-01 22:00:00,3.29971027374268,2.45725870132446,1.97079646587372,4.40003633499146,1.28096735477448,0,4.40003108978272
2016-10-01 23:00:00,3.27400779724121,2.45725870132446,2.04686522483826,4.40003347396851,1.35938549041748,0,4.39997291564941
2016-10-02 00:00:00,3.24427700042725,2.45725870132446,2.12292766571045,4.39995813369751,1.43313276767731,0,4.39996147155762
2016-10-02 01:00:00,3.20809459686279,2.45725870132446,2.19900417327881,4.40000295639038,1.50279557704926,0,4.27093124389648
2016-10-02 02:00:00,3.16400051116943,2.45725870132446,2.27507328987122,4.39998006820679,1.56888341903687,0,4.25821876525879
2016-10-02 03:00:00,3.10692310333252,2.45725870132446,2.34353542327881,4.40004587173462,1.63176512718201,0,4.25497627258301
2016-10-02 04:00:00,3.03030204772949,2.45725870132446,2.41960525512695,4.40000009536743,1.69169640541077,0,3.87069606781006
2016-10-02 05:00:00,3.00001335144043,2.45725870132446,2.44346213340759,4.3999924659729,1.74891185760498,0,3.82632923126221
2016-10-02 06:00:00,3.61691188812256,2.45725870132446,2.44353318214416,4.40001630783081,1.80360519886017,0,3.78955841064453
2016-10-02 07:00:00,3.649001121521,2.45725870132446,2.44353318214416,4.39992380142212,1.85590171813965,0,3.75447559356689
2016-10-02 08:00:00,3.65697288513184,2.45725870132446,2.44353318214416,4.40000009536743,1.90585160255432,0,3.72111797332764
2016-10-02 09:00:00,4.20000648498535,0.127285927534103,0,4.40001440048218,1.95357251167297,0,3.68884086608887
2016-10-02 10:00:00,4.2000150680542,0.143275648355484,0,4.40002298355103,1.99912941455841,0,3.65744400024414
2016-10-02 11:00:00,4.23362827301025,0.251714676618576,0,4.40002012252808,2.04262900352478,0,3.62749481201172
2016-10-02 12:00:00,4.26406860351563,0.360327750444412,0,4.40004873275757,2.08410835266113,0,3.60039138793945
2016-10-02 13:00:00,4.28955554962158,0.469013422727585,0,4.40002679824829,2.12366223335266,0,3.57519817352295
2016-10-02 14:00:00,4.31460380554199,0.577719032764435,0,4.4000391960144,2.16133427619934,0,3.55143356323242
2016-10-02 15:00:00,4.34163570404053,0.686353325843811,0,4.40004301071167,2.19714021682739,0,3.52875328063965
2016-10-02 16:00:00,4.37100887298584,0.795068681240082,0,4.39989614486694,2.23122882843018,0,3.50730800628662
2016-10-02 17:00:00,4.40003490447998,0.903683483600616,0,4.40002012252808,2.26366329193115,0,3.48715496063232
2016-10-02 18:00:00,4.40006160736084,1.00675082206726,0,4.39998006820679,2.29448866844177,0,3.46756362915039
2016-10-02 19:00:00,4.39995384216309,1.10163831710815,0,4.40005445480347,2.32371258735657,0,3.4493408203125
2016-10-02 20:00:00,4.399977684021,1.18947839736938,0,4.39997053146362,2.35141634941101,0,3.43194580078125
2016-10-02 21:00:00,4.39994812011719,1.27130687236786,0,4.39995527267456,2.37767839431763,0,3.41502857208252
2016-10-02 22:00:00,4.3999195098877,1.34787178039551,0,4.40000295639038,2.40259742736816,0,3.39889907836914
2016-10-02 23:00:00,4.40005397796631,1.41990900039673,0,4.4000506401062,2.42623090744019,0,3.38280010223389
2016-10-03 00:00:00,4.39997577667236,1.48811495304108,0,4.40007543563843,2.44863057136536,0,3.36666679382324
2016-10-03 01:00:00,4.3999662399292,1.55283915996552,0,4.399986743927,2.44974780082703,0,3.35031318664551
2016-10-03 02:00:00,4.39998435974121,1.61429524421692,0,4.27772092819214,2.44974803924561,0,3.33363056182861
2016-10-03 03:00:00,4.39999198913574,1.67322051525116,0,4.26545286178589,2.44974803924561,0,3.31579971313477
2016-10-03 04:00:00,4.40004062652588,1.729496717453,0,4.26217603683472,2.44974803924561,0,3.29537677764893
2016-10-03 05:00:00,4.40005683898926,1.78334331512451,0,3.90077066421509,2.44974803924561,0.076060391962528,3.27281475067139
2016-10-03 06:00:00,4.40003204345703,1.83492410182953,0,3.85503149032593,2.44974803924561,0.152132034301758,3.2467794418335
2016-10-03 07:00:00,4.40002822875977,1.88437652587891,0,3.81744241714478,2.44974803924561,0.22819547355175,3.21573066711426
2016-10-03 08:00:00,4.39993286132813,1.93178856372833,0,3.782142162323,2.44974803924561,0.304255276918411,3.17845058441162
2016-10-03 09:00:00,4.39998435974121,1.97723841667175,0,3.74823427200317,2.44974803924561,0.380324304103851,3.13230419158936
2016-10-03 10:00:00,4.39997291564941,2.02076840400696,0,3.71538686752319,2.44974803924561,0.456395208835602,3.07397747039795
2016-10-03 11:00:00,4.40000629425049,2.06241869926453,0,3.68373346328735,2.44974803924561,0.53245997428894,2.99998188018799
2016-10-03 12:00:00,4.39998340606689,2.10224294662476,0,3.65373659133911,2.44974803924561,0.608525514602661,3.62544250488281
2016-10-03 13:00:00,4.40003108978272,2.14034605026245,0,3.62565755844116,2.44974803924561,0.684577643871307,3.65725421905518
2016-10-03 14:00:00,4.400071144104,2.1767783164978,0,3.60014963150024,2.44974803924561,0.760646343231201,3.66511631011963
2016-10-03 15:00:00,4.40000820159912,2.21163582801819,0,3.57631635665894,2.44974803924561,0.836723804473877,4.20003414154053
2016-10-03 16:00:00,4.40000629425049,2.24481987953186,0,3.5533881187439,2.44974803924561,0.912785410881043,4.24470520019531
2016-10-03 17:00:00,4.40002536773682,2.27651810646057,0,3.53167676925659,2.44974803924561,0.988853096961975,4.2754077911377
2016-10-03 18:00:00,4.40001392364502,2.30669140815735,0,3.51064538955688,2.44974803924561,1.06491446495056,4.30068683624268
2016-10-03 19:00:00,4.40004539489746,2.33540534973145,0,3.49058198928833,2.44974803924561,1.14097917079926,4.32357883453369
2016-10-03 20:00:00,4.40006732940674,2.36270761489868,0,3.4719967842102,2.44974803924561,1.21704649925232,4.34823131561279
2016-10-03 21:00:00,4.39991760253906,2.38868737220764,0,3.45466947555542,2.44974803924561,1.29310059547424,4.37564468383789
2016-10-03 22:00:00,4.39996147155762,2.41338133811951,0,3.43798875808716,2.44974803924561,1.36917436122894,4.40000343322754
2016-10-03 23:00:00,4.39992427825928,2.43681168556213,0,3.42161893844604,2.44974803924561,1.44523441791534,4.39999198913574
2016-10-04 00:00:00,4.39998149871826,2.4573655128479,0,3.40588331222534,2.44974803924561,1.52130174636841,4.40005493164063
2016-10-04 01:00:00,4.27650833129883,2.45738053321838,0,3.39039468765259,2.44974803924561,1.59736478328705,4.39993858337402
2016-10-04 02:00:00,4.26371669769287,2.45738053321838,0,3.37439298629761,2.44974803924561,1.67341923713684,4.39991283416748
2016-10-04 03:00:00,4.26033401489258,2.45738053321838,0,3.35771131515503,2.44974803924561,1.74948394298553,4.39996719360352
2016-10-04 04:00:00,3.89986515045166,2.45738053321838,0.07603557407856,3.33986616134644,2.44974803924561,1.82555449008942,4.39994335174561
2016-10-04 05:00:00,3.85395431518555,2.45738053321838,0.152116626501083,3.32088041305542,2.44974803924561,1.90162217617035,4.39997577667236
2016-10-04 06:00:00,3.81610774993896,2.45738053321838,0.228111565113068,3.29871702194214,2.44974803924561,1.97768580913544,4.39995384216309
2016-10-04 07:00:00,3.78065967559814,2.45738053321838,0.304062157869339,3.27306318283081,2.44974803924561,2.05375051498413,4.40005588531494
2016-10-04 08:00:00,3.74683284759521,2.45738053321838,0.380281329154968,3.24249601364136,2.44974803924561,2.12982058525085,4.40006160736084
2016-10-04 09:00:00,3.7141170501709,2.45738053321838,0.456404954195023,3.20562887191772,2.44974803924561,2.20588135719299,4.40000152587891
2016-10-04 10:00:00,3.68290233612061,2.45738053321838,0.532474339008331,3.1601300239563,2.44974803924561,2.28194618225098,4.39999866485596
2016-10-04 11:00:00,3.65285205841064,2.45738053321838,0.608540534973145,3.1011643409729,2.44974803924561,2.35801148414612,4.40005588531494
2016-10-04 12:00:00,3.62527942657471,2.45738053321838,0.684583604335785,3.01956701278687,2.44974803924561,2.4340705871582,4.40004062652588
2016-10-04 13:00:00,3.59975624084473,2.45738053321838,0.760635554790497,2.99997472763062,2.44974803924561,2.44856452941895,4.39996337890625
2016-10-04 14:00:00,3.57570838928223,2.45738053321838,0.836732864379883,3.6158652305603,2.44974803924561,2.44860768318176,4.40000724792481
2016-10-04 15:00:00,3.55286884307861,2.45738053321838,0.912801206111908,3.64769887924194,2.44974803924561,2.44860768318176,4.39993762969971
2016-10-04 16:00:00,3.53108787536621,2.45738053321838,0.988758146762848,3.65559530258179,2.44974803924561,2.44860768318176,4.39995098114014
2016-10-04 17:00:00,3.51086807250977,2.45738053321838,1.06426894664764,4.20005464553833,0.127244129776955,0,4.40001678466797
2016-10-04 18:00:00,3.49135875701904,2.45738053321838,1.14037883281708,4.19997072219849,0.142138615250587,0,4.39997386932373
2016-10-04 19:00:00,3.47268772125244,2.45738053321838,1.2164591550827,4.23270559310913,0.250553697347641,0,4.40007591247559
2016-10-04 20:00:00,3.45526790618896,2.45738053321838,1.2899854183197,4.26190996170044,0.359231233596802,0,4.39995384216309
2016-10-04 21:00:00,3.43821907043457,2.45738053321838,1.36349487304688,4.28607988357544,0.467904955148697,0,4.39993190765381
2016-10-04 22:00:00,3.42200660705566,2.45738053321838,1.43959379196167,4.30972051620483,0.576564013957977,0,4.39994812011719
2016-10-04 23:00:00,3.40653705596924,2.45738053321838,1.51566183567047,4.33575773239136,0.685229301452637,0,4.39999771118164
2016-10-05 00:00:00,3.3906364440918,2.45738053321838,1.59172213077545,4.36421728134155,0.793897032737732,0,4.39996242523193
2016-10-05 01:00:00,3.37457752227783,2.45738053321838,1.66780853271484,4.39506578445435,0.902553856372833,0,4.39999580383301
2016-10-05 02:00:00,3.35781478881836,2.45738053321838,1.74384748935699,4.40002775192261,1.00791943073273,0,4.4000129699707
2016-10-05 03:00:00,3.33992862701416,2.45738053321838,1.81994891166687,4.39998769760132,1.10516357421875,0,4.40003776550293
2016-10-05 04:00:00,3.32063102722168,2.45738053321838,1.89600205421448,4.39997911453247,1.19519543647766,0,4.39997673034668
2016-10-05 05:00:00,3.29865264892578,2.45738053321838,1.97207605838776,4.39999914169312,1.27899658679962,0,4.39997959136963
2016-10-05 06:00:00,3.27329063415527,2.45738053321838,2.04812359809875,4.40001630783081,1.35743343830109,0,4.40004920959473
2016-10-05 07:00:00,3.24376583099365,2.45738053321838,2.12421941757202,4.39997434616089,1.43124973773956,0,4.27087497711182
2016-10-05 08:00:00,3.2077465057373,2.45738053321838,2.20028281211853,4.40002202987671,1.50098788738251,0,4.25821304321289
2016-10-05 09:00:00,3.16349983215332,2.45738053321838,2.27538442611694,4.40001153945923,1.56714260578156,0,4.2548885345459
2016-10-05 10:00:00,3.10601329803467,2.45738053321838,2.3473539352417,4.40005445480347,1.62999331951141,0,3.87141799926758
2016-10-05 11:00:00,3.02911853790283,2.45738053321838,2.42342162132263,4.4000096321106,1.68986654281616,0,3.82662868499756
2016-10-05 12:00:00,3.00002384185791,2.45738053321838,2.4460175037384,4.40005350112915,1.74701189994812,0,3.7897777557373
2016-10-05 13:00:00,3.61657238006592,2.45738053321838,2.44608378410339,4.40001916885376,1.80162465572357,0,3.75493144989014
2016-10-05 14:00:00,3.64871120452881,2.45738053321838,2.44608378410339,4.40003633499146,1.85383236408234,0,3.72147560119629
2016-10-05 15:00:00,3.65671825408936,2.45738053321838,2.44608378410339,4.39996194839478,1.90373682975769,0,3.68879508972168
2016-10-05 16:00:00,4.20003604888916,0.127286985516548,0,4.39995050430298,1.95143413543701,0,3.65751075744629
2016-10-05 17:00:00,4.20000267028809,0.143174037337303,0,4.39997911453247,1.99702191352844,0,3.62803554534912
2016-10-05 18:00:00,4.23370361328125,0.25155708193779,0,4.40006017684937,2.0405445098877,0,3.60080432891846
2016-10-05 19:00:00,4.26393127441406,0.360194951295853,0,4.39999437332153,2.08206915855408,0,3.57582473754883
2016-10-05 20:00:00,4.28917121887207,0.468939960002899,0,4.39991903305054,2.12165951728821,0,3.55196666717529
2016-10-05 21:00:00,4.31383323669434,0.577598869800568,0,4.39995241165161,2.15936994552612,0,3.52953433990479
2016-10-05 22:00:00,4.34085369110107,0.686199724674225,0,4.39999341964722,2.19525742530823,0,3.50815486907959
2016-10-05 23:00:00,4.37076091766357,0.794854640960693,0,4.40002679824829,2.22935891151428,0,3.4878625869751
2016-10-06 00:00:00,4.40004062652588,0.903367340564728,1.62961699690101E-09,4.40000581741333,2.26178240776062,0,3.46841430664062
2016-10-06 01:00:00,4.40000820159912,1.0064412355423,1.62961699690101E-09,4.40002202987671,2.29261302947998,0,3.44988822937012
2016-10-06 02:00:00,4.39993762969971,1.10139632225037,1.62961699690101E-09,4.40005540847778,2.32187628746033,0,3.43249416351318
2016-10-06 03:00:00,4.39999008178711,1.18919062614441,1.62961699690101E-09,4.39995527267456,2.34964394569397,0,3.4157600402832
2016-10-06 04:00:00,4.39998054504395,1.27082407474518,1.62961699690101E-09,4.40007543563843,2.3759753704071,0,3.39976692199707
2016-10-06 05:00:00,4.40007400512695,1.3474760055542,1.62961699690101E-09,4.40002584457397,2.40094208717346,0,3.38380336761475
2016-10-06 06:00:00,4.40000343322754,1.41960835456848,1.62961699690101E-09,4.40001058578491,2.4245982170105,0,3.36795330047607
2016-10-06 07:00:00,4.39998722076416,1.48785817623138,1.62961699690101E-09,4.40000009536743,2.44701242446899,0,3.35194110870361
2016-10-06 08:00:00,4.40001964569092,1.55263721942902,1.62961699690101E-09,4.39997911453247,2.44828128814697,0,3.33504104614258
2016-10-06 09:00:00,4.3999490737915,1.61435854434967,1.62961699690101E-09,4.27767038345337,2.44828319549561,0,3.31673240661621
2016-10-06 10:00:00,4.40002059936523,1.67328453063965,1.62961699690101E-09,4.26533174514771,2.44828319549561,0,3.29667568206787
2016-10-06 11:00:00,4.39995384216309,1.72962892055511,1.62961699690101E-09,4.26217889785767,2.44828319549561,0,3.2737865447998
2016-10-06 12:00:00,4.40001964569092,1.78354215621948,1.62961699690101E-09,3.90082406997681,2.44828319549561,0.076061710715294,3.2476806640625
2016-10-06 13:00:00,4.39999008178711,1.8351902961731,1.62961699690101E-09,3.85543966293335,2.44828319549561,0.152116358280182,3.21677875518799
2016-10-06 14:00:00,4.40002059936523,1.8846971988678,1.62961699690101E-09,3.81774091720581,2.44828319549561,0.228197053074837,3.17996692657471
2016-10-06 15:00:00,4.39995288848877,1.9321448802948,1.62961699690101E-09,3.78265810012817,2.44828319549561,0.304257482290268,3.13414001464844
2016-10-06 16:00:00,4.39997005462647,1.97762286663055,1.62961699690101E-09,3.74874258041382,2.44828319549561,0.380318194627762,3.07543087005615
2016-10-06 17:00:00,4.40003681182861,2.02119898796082,1.62961699690101E-09,3.71599912643433,2.44828319549561,0.456384301185608,2.99999237060547
2016-10-06 18:00:00,4.40000915527344,2.062908411026,1.62961699690101E-09,3.68434476852417,2.44828319549561,0.532449901103973,3.62478733062744
2016-10-06 19:00:00,4.40003490447998,2.10283827781677,1.62961699690101E-09,3.65434694290161,2.44828319549561,0.608508825302124,3.65670108795166
2016-10-06 20:00:00,4.39997673034668,2.14101672172546,1.62961699690101E-09,3.62655591964722,2.44828319549561,0.684576094150543,3.66437911987305
2016-10-06 21:00:00,4.40001487731934,2.17749691009521,1.62961699690101E-09,3.6008677482605,2.44828319549561,0.760636329650879,4.19999122619629
2016-10-06 22:00:00,4.40000820159912,2.21231198310852,1.62961699690101E-09,3.57678747177124,2.44828319549561,0.836708784103394,4.24417304992676
2016-10-06 23:00:00,4.40004730224609,2.24553418159485,1.62961699690101E-09,3.55403661727905,2.44828319549561,0.912770807743073,4.27517032623291
2016-10-07 00:00:00,4.40005970001221,2.27720427513123,1.62961699690101E-09,3.53226232528687,2.44828319549561,0.988837599754334,4.30008125305176
2016-10-07 01:00:00,4.40007400512695,2.30736565589905,1.62961699690101E-09,3.51152086257935,2.44828319549561,1.06490302085876,4.32326316833496
2016-10-07 02:00:00,4.39990329742432,2.33608436584473,1.62961699690101E-09,3.4917950630188,2.44828319549561,1.14097738265991,4.34802436828613
2016-10-07 03:00:00,4.40000438690186,2.36341166496277,1.62961699690101E-09,3.4731240272522,2.44828319549561,1.21703100204468,4.37505435943604
2016-10-07 04:00:00,4.40002822875977,2.3893837928772,1.62961699690101E-09,3.45553255081177,2.44828319549561,1.29309856891632,4.40005493164063
2016-10-07 05:00:00,4.39999866485596,2.41406011581421,1.62961699690101E-09,3.43877363204956,2.44828319549561,1.36917281150818,4.40004634857178
2016-10-07 06:00:00,4.40006065368652,2.43749809265137,1.62961699690101E-09,3.4224009513855,2.44828319549561,1.44524121284485,4.40000438690186
2016-10-07 07:00:00,4.40004920959473,2.45870494842529,1.62961699690101E-09,3.40673780441284,2.44828319549561,1.5213018655777,4.39998817443848
2016-10-07 08:00:00,4.277099609375,2.4587094783783,1.62961699690101E-09,3.3909649848938,2.44828319549561,1.59736573696136,4.39997291564941
2016-10-07 09:00:00,4.26428985595703,2.4587094783783,1.62961699690101E-09,3.37511873245239,2.44828319549561,1.67343008518219,4.40000152587891
2016-10-07 10:00:00,4.26096248626709,2.4587094783783,1.62961699690101E-09,3.35871648788452,2.44828319549561,1.74949848651886,4.4000825881958
2016-10-07 11:00:00,3.9009952545166,2.4587094783783,0.076066352427006,3.3410267829895,2.44828319549561,1.82556748390198,4.39999294281006
2016-10-07 12:00:00,3.8550443649292,2.4587094783783,0.152090191841126,3.32180452346802,2.44828319549561,1.90163326263428,4.39999389648438
2016-10-07 13:00:00,3.81717872619629,2.4587094783783,0.228207632899284,3.29965353012085,2.44828319549561,1.97769665718079,4.39999866485596
2016-10-07 14:00:00,3.78183937072754,2.4587094783783,0.304276317358017,3.27442502975464,2.44828319549561,2.05376648902893,4.399977684021
2016-10-07 15:00:00,3.74819660186768,2.4587094783783,0.380335807800293,3.24420690536499,2.44828319549561,2.12983131408691,4.40005683898926
2016-10-07 16:00:00,3.7156343460083,2.4587094783783,0.456409066915512,3.20737504959106,2.44828319549561,2.20589065551758,4.40001487731934
2016-10-07 17:00:00,3.68409061431885,2.4587094783783,0.532427847385407,3.1613335609436,2.44828319549561,2.28195667266846,4.4000129699707
2016-10-07 18:00:00,3.65413665771484,2.4587094783783,0.608552575111389,3.10170030593872,2.44828319549561,2.35802578926086,4.40001487731934
2016-10-07 19:00:00,3.626633644104,2.4587094783783,0.684602856636047,3.02075052261353,2.44828319549561,2.43409371376038,4.40002346038818
2016-10-07 20:00:00,3.60097026824951,2.4587094783783,0.760685801506043,2.99999094009399,2.44828319549561,2.44975423812866,4.40003967285156
2016-10-07 21:00:00,3.576828956604,2.4587094783783,0.836744964122772,3.614905834198,2.44828319549561,2.44979882240295,4.39995384216309
2016-10-07 22:00:00,3.55392360687256,2.4587094783783,0.912799775600433,3.64675092697144,2.44828319549561,2.44979882240295,4.3999719619751
2016-10-07 23:00:00,3.53241729736328,2.4587094783783,0.986998796463013,3.65466070175171,2.44828319549561,2.44979882240295,4.40007305145264
2016-10-08 00:00:00,3.51160526275635,2.4587094783783,1.06305384635925,4.20005369186401,0.127395465970039,1.18313869812425E-09,4.39997863769531
2016-10-08 01:00:00,3.49220561981201,2.4587094783783,1.13912749290466,4.20001745223999,0.144099548459053,1.18313869812425E-09,4.3999719619751
